timestamp,open,high,low,close,volume
2026-02-12T03:45:00,2013.199951171875,2020.0,2012.9000244140625,2017.0,0
2026-02-12T03:50:00,2017.300048828125,2018.5,2016.5,2016.5999755859375,55638
2026-02-12T03:55:00,2016.5999755859375,2019.0,2016.5999755859375,2018.300048828125,55230
2026-02-12T04:00:00,2018.300048828125,2018.9000244140625,2017.5999755859375,2018.0,34624
2026-02-12T04:05:00,2018.0999755859375,2018.699951171875,2017.9000244140625,2018.300048828125,56188
2026-02-12T04:10:00,2018.5,2018.9000244140625,2017.9000244140625,2018.5,27110
2026-02-12T04:15:00,2018.9000244140625,2018.9000244140625,2017.0999755859375,2017.300048828125,26328
2026-02-12T04:20:00,2017.300048828125,2018.0,2016.0999755859375,2018.0,23507
2026-02-12T04:25:00,2018.0,2018.199951171875,2017.699951171875,2017.9000244140625,14995
2026-02-12T04:30:00,2018.0,2018.5,2017.800048828125,2018.5,20987
2026-02-12T04:35:00,2018.5,2019.5,2016.4000244140625,2019.0,96554
2026-02-12T04:40:00,2019.0,2022.699951171875,2018.0999755859375,2021.800048828125,174827
2026-02-12T04:45:00,2022.0,2023.300048828125,2021.699951171875,2021.9000244140625,57918
2026-02-12T04:50:00,2021.800048828125,2021.9000244140625,2017.699951171875,2018.800048828125,141676
2026-02-12T04:55:00,2019.0999755859375,2025.0,2019.0,2024.199951171875,51466
2026-02-12T05:00:00,2024.0999755859375,2025.0,2022.199951171875,2024.0999755859375,38173
2026-02-12T05:05:00,2024.199951171875,2024.199951171875,2020.0,2021.699951171875,24255
2026-02-12T05:10:00,2021.699951171875,2022.800048828125,2021.4000244140625,2021.5,32270
2026-02-12T05:15:00,2021.4000244140625,2023.0,2021.4000244140625,2022.300048828125,25835
2026-02-12T05:20:00,2022.199951171875,2024.0,2022.199951171875,2024.0,23164
2026-02-12T05:25:00,2024.0999755859375,2025.0,2023.199951171875,2023.800048828125,36188
2026-02-12T05:30:00,2024.0,2027.0,2023.5,2025.4000244140625,52308
2026-02-12T05:35:00,2025.4000244140625,2026.5999755859375,2024.699951171875,2025.0,43557
2026-02-12T05:40:00,2025.0999755859375,2026.0,2024.5999755859375,2024.699951171875,22910
2026-02-12T05:45:00,2024.5999755859375,2025.5,2024.0999755859375,2024.5,26096
2026-02-12T05:50:00,2024.4000244140625,2024.5,2021.5,2022.699951171875,34207
2026-02-12T05:55:00,2022.699951171875,2023.199951171875,2020.300048828125,2021.5,39803
2026-02-12T06:00:00,2021.5,2021.5,2019.5999755859375,2019.9000244140625,31035
2026-02-12T06:05:00,2020.0,2020.300048828125,2019.800048828125,2019.9000244140625,14399
