timestamp,open,high,low,close,volume
2026-02-12T03:45:00,1715.0,1715.0,1702.4000244140625,1702.5,0
2026-02-12T03:50:00,1701.800048828125,1707.300048828125,1701.800048828125,1707.0,11768
2026-02-12T03:55:00,1706.9000244140625,1707.0,1705.0,1706.0,7541
2026-02-12T04:00:00,1706.199951171875,1708.0,1705.5999755859375,1707.0999755859375,5805
2026-02-12T04:05:00,1707.300048828125,1709.0999755859375,1706.0,1706.0,5472
2026-02-12T04:10:00,1706.300048828125,1707.199951171875,1706.0,1706.9000244140625,3307
2026-02-12T04:15:00,1706.5999755859375,1707.699951171875,1704.4000244140625,1704.4000244140625,6485
2026-02-12T04:20:00,1705.0,1707.5999755859375,1704.199951171875,1706.0999755859375,8122
2026-02-12T04:25:00,1706.0999755859375,1708.5,1706.0999755859375,1707.300048828125,8377
2026-02-12T04:30:00,1708.0999755859375,1709.300048828125,1706.9000244140625,1708.0,8145
2026-02-12T04:35:00,1707.699951171875,1707.9000244140625,1705.0,1706.4000244140625,9027
2026-02-12T04:40:00,1706.300048828125,1707.0999755859375,1705.0999755859375,1707.0999755859375,9233
2026-02-12T04:45:00,1707.199951171875,1708.5999755859375,1705.5999755859375,1708.300048828125,9615
2026-02-12T04:50:00,1708.0999755859375,1712.199951171875,1707.9000244140625,1712.0999755859375,10559
2026-02-12T04:55:00,1712.199951171875,1712.199951171875,1709.9000244140625,1710.699951171875,13216
2026-02-12T05:00:00,1712.0,1712.0,1708.300048828125,1711.699951171875,15637
2026-02-12T05:05:00,1711.5999755859375,1712.0,1709.5999755859375,1712.0,17018
2026-02-12T05:10:00,1712.0,1713.199951171875,1711.9000244140625,1712.0,10463
2026-02-12T05:15:00,1712.0999755859375,1713.5999755859375,1712.0999755859375,1712.5,23591
2026-02-12T05:20:00,1712.5,1713.0999755859375,1712.300048828125,1712.5999755859375,10727
2026-02-12T05:25:00,1712.5999755859375,1714.0,1712.5,1712.800048828125,10337
2026-02-12T05:30:00,1713.199951171875,1714.300048828125,1713.0,1713.9000244140625,8320
2026-02-12T05:35:00,1714.0999755859375,1714.300048828125,1712.0,1712.199951171875,10260
2026-02-12T05:40:00,1712.0,1712.199951171875,1710.0999755859375,1710.5999755859375,6831
2026-02-12T05:45:00,1710.5999755859375,1711.199951171875,1710.0999755859375,1710.5,8710
2026-02-12T05:50:00,1710.5,1712.4000244140625,1710.0999755859375,1711.199951171875,8569
2026-02-12T05:55:00,1711.5999755859375,1711.9000244140625,1710.4000244140625,1710.4000244140625,9030
2026-02-12T06:00:00,1711.0,1712.0999755859375,1710.0999755859375,1712.0999755859375,10579
2026-02-12T06:05:00,1712.0999755859375,1713.699951171875,1712.0,1713.300048828125,5578
2026-02-12T06:10:00,1713.0999755859375,1713.300048828125,1712.0,1713.0,9697
2026-02-12T06:15:00,1713.0,1713.9000244140625,1712.5,1712.5,7476
2026-02-12T06:20:00,1712.800048828125,1712.9000244140625,1710.4000244140625,1710.5,10304
2026-02-12T06:25:00,1711.0999755859375,1711.199951171875,1710.5,1711.199951171875,5471
2026-02-12T06:30:00,1711.199951171875,1711.199951171875,1710.5999755859375,1711.0,5376
2026-02-12T06:35:00,1711.0,1712.800048828125,1710.5,1712.0,8723
