timestamp,open,high,low,close,volume
2026-02-12T03:45:00,1156.5,1156.5,1150.4000244140625,1153.5,0
2026-02-12T03:50:00,1153.0,1154.5,1151.300048828125,1152.4000244140625,10470
2026-02-12T03:55:00,1151.5999755859375,1152.699951171875,1151.0,1152.5,3204
2026-02-12T04:00:00,1152.5,1153.0,1150.4000244140625,1150.800048828125,3418
2026-02-12T04:05:00,1151.4000244140625,1152.300048828125,1150.5999755859375,1151.300048828125,2062
2026-02-12T04:10:00,1150.4000244140625,1151.5999755859375,1150.4000244140625,1151.5999755859375,3208
2026-02-12T04:15:00,1151.5,1152.5999755859375,1150.5,1152.0,5443
2026-02-12T04:20:00,1151.800048828125,1153.0,1151.5,1152.800048828125,4414
2026-02-12T04:25:00,1153.0999755859375,1153.9000244140625,1152.5999755859375,1153.300048828125,3040
2026-02-12T04:30:00,1153.699951171875,1153.9000244140625,1152.9000244140625,1153.0,2380
2026-02-12T04:35:00,1153.0999755859375,1153.4000244140625,1152.300048828125,1153.4000244140625,1435
2026-02-12T04:40:00,1153.4000244140625,1154.0,1152.800048828125,1153.9000244140625,2335
2026-02-12T04:45:00,1153.9000244140625,1154.0,1152.699951171875,1153.199951171875,2051
2026-02-12T04:50:00,1154.0,1155.0,1152.5,1153.199951171875,3317
2026-02-12T04:55:00,1152.699951171875,1153.0999755859375,1150.5,1151.4000244140625,3121
2026-02-12T05:00:00,1151.4000244140625,1152.5999755859375,1151.300048828125,1152.0999755859375,2068
2026-02-12T05:05:00,1152.199951171875,1152.9000244140625,1151.800048828125,1152.5999755859375,3585
2026-02-12T05:10:00,1152.199951171875,1153.199951171875,1151.5999755859375,1153.199951171875,1825
2026-02-12T05:15:00,1153.0,1153.800048828125,1152.5999755859375,1153.0,4717
2026-02-12T05:20:00,1153.699951171875,1153.699951171875,1151.0,1152.0,2390
2026-02-12T05:25:00,1152.5,1153.4000244140625,1151.9000244140625,1152.0,1275
2026-02-12T05:30:00,1152.0,1152.9000244140625,1150.4000244140625,1151.199951171875,4721
2026-02-12T05:35:00,1151.4000244140625,1152.0999755859375,1150.4000244140625,1151.4000244140625,1469
2026-02-12T05:40:00,1151.199951171875,1151.5,1150.800048828125,1151.4000244140625,754
2026-02-12T05:45:00,1151.4000244140625,1151.4000244140625,1149.5999755859375,1150.800048828125,3290
2026-02-12T05:50:00,1150.300048828125,1151.0,1149.699951171875,1151.0,2391
2026-02-12T05:55:00,1150.5,1151.300048828125,1149.5,1150.4000244140625,3596
2026-02-12T06:00:00,1150.4000244140625,1150.5,1149.300048828125,1149.9000244140625,1528
2026-02-12T06:05:00,1149.5,1149.9000244140625,1149.199951171875,1149.300048828125,1080
